Data_Type,기준일자,날짜,YYYYMM,CW,제품명,Item_Code,Power_Class,WH_Name,Tariff,WestEast,PO,Intake_Shipments_FCST,Intake_Shipments_ACTUAL,Soft_Allocation,Hard_Allocation,CPO_shipped
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA GARDENA 14439,0.0,W,1521-BL967834S_PT1,0.0,0,0.0,166.4,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA GARDENA 14439,0.0,W,1521-BL967835S_PT1,0.0,0,0.0,166.4,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA GARDENA 14439,0.0,W,2022-700143_PT2,0.0,0,0.0,460.8,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA GARDENA 14439,0.0,W,2022-700144_PT2,0.0,0,0.0,460.8,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA GARDENA 14439,0.0,W,2022-700145 PT2,0.0,0,0.0,460.8,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA GARDENA 14439,0.0,W,2576-JB910110S_PT3,0.0,0,0.0,665.6,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA GARDENA 14439,0.0,W,5040-JB981538S,0.0,0,0.0,332.8,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA GARDENA 14439,0.0,W,5040-JB981539S,0.0,0,0.0,332.8,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA GARDENA 14439,0.0,W,5040-JB981540S,0.0,0,0.0,332.8,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA GARDENA 14439,0.0,W,5040-JB981541S,0.0,0,0.0,332.8,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA GARDENA 14439,0.0,W,6435-JH987727S,0.0,0,0.0,665.6,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA GARDENA 14439,0.0,W,6435-JH987728S,0.0,0,0.0,665.6,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA GARDENA 14439,0.0,W,6435-JH987729S_PT3,0.0,0,0.0,166.4,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA GARDENA 14439,0.0,W,6435-JH987729S_PT4,0.0,0,0.0,166.4,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA GARDENA 14439,0.0,W,7953-HF905036S_PT3,0.0,0,0.0,307.2,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA GARDENA 14439,0.0,W,7953-HF905037S_PT3,0.0,0,0.0,307.2,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA GARDENA 14439,0.0,W,7953-HF905038S_PT4,0.0,0,0.0,307.2,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA GARDENA 14439,0.0,W,7953-NR904781S_PT1,0.0,0,0.0,307.2,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA GARDENA 14439,0.0,W,7953-NR904782S_PT3,0.0,0,0.0,153.6,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA GARDENA 14439,0.0,W,7953-NR904854S_PT2,0.0,0,0.0,307.2,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA GARDENA 14439,0.0,W,7953-NR905012S_PT3,0.0,0,0.0,307.2,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA GARDENA 14439,0.0,W,8064-ZH904488S,0.0,0,0.0,166.4,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA GARDENA 14439,0.0,W,8064-ZH904489S,0.0,0,0.0,166.4,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA GARDENA 14439,0.0,W,8064-ZH904490S,0.0,0,0.0,166.4,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA GARDENA 14439,0.0,W,8064-ZH904598S_PT6,0.0,0,0.0,166.4,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA GARDENA 14439,0.0,W,9185-BPM904282S,0.0,0,0.0,153.6,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA ONTARIO 2825,0.0,W,0311-TC912275S,0.0,0,0.0,166.4,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA ONTARIO 2825,0.0,W,0311-TC912276S,0.0,0,0.0,166.4,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA ONTARIO 2825,0.0,W,0311-TC912277S,0.0,0,0.0,166.4,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA ONTARIO 2825,0.0,W,0311-TC912278S,0.0,0,0.0,166.4,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA ONTARIO 2825,0.0,W,1154,0.0,0,0.0,166.4,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA ONTARIO 2825,0.0,W,1155,0.0,0,0.0,166.4,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA ONTARIO 2825,0.0,W,1181,0.0,0,0.0,499.2,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA ONTARIO 2825,0.0,W,1182,0.0,0,0.0,665.6,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA ONTARIO 2825,0.0,W,1183,0.0,0,0.0,665.6,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA ONTARIO 2825,0.0,W,1184,0.0,0,0.0,832.0,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA ONTARIO 2825,0.0,W,1185,0.0,0,0.0,832.0,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA ONTARIO 2825,0.0,W,1186,0.0,0,0.0,998.4,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA ONTARIO 2825,0.0,W,1187,0.0,0,0.0,998.4,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA ONTARIO 2825,0.0,W,1188,0.0,0,0.0,998.4,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA ONTARIO 2825,0.0,W,1189,0.0,0,0.0,998.4,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA ONTARIO 2825,0.0,W,1521-BL967482S_PT3,0.0,0,0.0,332.8,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA ONTARIO 2825,0.0,W,1521-BL967830S_PT1,0.0,0,0.0,166.4,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA ONTARIO 2825,0.0,W,1521-BL967831S_PT1,0.0,0,0.0,166.4,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA ONTARIO 2825,0.0,W,1521-BL967832S_PT1,0.0,0,0.0,166.4,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA ONTARIO 2825,0.0,W,1521-BL967833S_PT1,0.0,0,0.0,166.4,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA ONTARIO 2825,0.0,W,1521-BL967834S_PT1,0.0,0,0.0,166.4,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA ONTARIO 2825,0.0,W,1521-BL967835S_PT1,0.0,0,0.0,166.4,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA ONTARIO 2825,0.0,W,2022-700143_PT2,0.0,0,0.0,460.8,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA ONTARIO 2825,0.0,W,2022-700144_PT2,0.0,0,0.0,460.8,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA ONTARIO 2825,0.0,W,2022-700145 PT2,0.0,0,0.0,460.8,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA ONTARIO 2825,0.0,W,2576-JB910110S_PT3,0.0,0,0.0,665.6,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA ONTARIO 2825,0.0,W,5040-JB981538S,0.0,0,0.0,332.8,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA ONTARIO 2825,0.0,W,5040-JB981539S,0.0,0,0.0,332.8,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA ONTARIO 2825,0.0,W,5040-JB981540S,0.0,0,0.0,332.8,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA ONTARIO 2825,0.0,W,5040-JB981541S,0.0,0,0.0,332.8,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA ONTARIO 2825,0.0,W,6435-JH987727S,0.0,0,0.0,665.6,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA ONTARIO 2825,0.0,W,6435-JH987728S,0.0,0,0.0,665.6,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA ONTARIO 2825,0.0,W,6435-JH987729S_PT3,0.0,0,0.0,166.4,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA ONTARIO 2825,0.0,W,6435-JH987729S_PT4,0.0,0,0.0,166.4,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA ONTARIO 2825,0.0,W,7953-HF905036S_PT3,0.0,0,0.0,307.2,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA ONTARIO 2825,0.0,W,7953-HF905037S_PT3,0.0,0,0.0,307.2,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA ONTARIO 2825,0.0,W,7953-HF905038S_PT4,0.0,0,0.0,307.2,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA ONTARIO 2825,0.0,W,7953-NR904781S_PT1,0.0,0,0.0,307.2,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA ONTARIO 2825,0.0,W,7953-NR904782S_PT3,0.0,0,0.0,153.6,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA ONTARIO 2825,0.0,W,7953-NR904854S_PT2,0.0,0,0.0,307.2,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA ONTARIO 2825,0.0,W,7953-NR905012S_PT3,0.0,0,0.0,307.2,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA ONTARIO 2825,0.0,W,8064-ZH904488S,0.0,0,0.0,166.4,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA ONTARIO 2825,0.0,W,8064-ZH904489S,0.0,0,0.0,166.4,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA ONTARIO 2825,0.0,W,8064-ZH904490S,0.0,0,0.0,166.4,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA ONTARIO 2825,0.0,W,8064-ZH904598S_PT6,0.0,0,0.0,166.4,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA ONTARIO 2825,0.0,W,9185-BPM904282S,0.0,0,0.0,153.6,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA TORRANCE 1545,0.0,W,0311-TC912275S,0.0,0,0.0,166.4,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA TORRANCE 1545,0.0,W,0311-TC912276S,0.0,0,0.0,166.4,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA TORRANCE 1545,0.0,W,0311-TC912277S,0.0,0,0.0,166.4,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA TORRANCE 1545,0.0,W,0311-TC912278S,0.0,0,0.0,166.4,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA TORRANCE 1545,0.0,W,1154,0.0,0,0.0,166.4,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA TORRANCE 1545,0.0,W,1155,0.0,0,0.0,166.4,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA TORRANCE 1545,0.0,W,1181,0.0,0,0.0,499.2,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA TORRANCE 1545,0.0,W,1182,0.0,0,0.0,665.6,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA TORRANCE 1545,0.0,W,1183,0.0,0,0.0,665.6,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA TORRANCE 1545,0.0,W,1184,0.0,0,0.0,832.0,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA TORRANCE 1545,0.0,W,1185,0.0,0,0.0,832.0,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA TORRANCE 1545,0.0,W,1186,0.0,0,0.0,998.4,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA TORRANCE 1545,0.0,W,1187,0.0,0,0.0,998.4,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA TORRANCE 1545,0.0,W,1188,0.0,0,0.0,998.4,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA TORRANCE 1545,0.0,W,1189,0.0,0,0.0,998.4,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA TORRANCE 1545,0.0,W,1521-BL967482S_PT3,0.0,0,0.0,332.8,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA TORRANCE 1545,0.0,W,1521-BL967830S_PT1,0.0,0,0.0,166.4,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA TORRANCE 1545,0.0,W,1521-BL967831S_PT1,0.0,0,0.0,166.4,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA TORRANCE 1545,0.0,W,1521-BL967832S_PT1,0.0,0,0.0,166.4,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA TORRANCE 1545,0.0,W,1521-BL967833S_PT1,0.0,0,0.0,166.4,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA TORRANCE 1545,0.0,W,1521-BL967834S_PT1,0.0,0,0.0,166.4,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA TORRANCE 1545,0.0,W,1521-BL967835S_PT1,0.0,0,0.0,166.4,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA TORRANCE 1545,0.0,W,2022-700143_PT2,0.0,0,0.0,460.8,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA TORRANCE 1545,0.0,W,2022-700144_PT2,0.0,0,0.0,460.8,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA TORRANCE 1545,0.0,W,2022-700145 PT2,0.0,0,0.0,460.8,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA TORRANCE 1545,0.0,W,2576-JB910110S_PT3,0.0,0,0.0,665.6,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA TORRANCE 1545,0.0,W,5040-JB981538S,0.0,0,0.0,332.8,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA TORRANCE 1545,0.0,W,5040-JB981539S,0.0,0,0.0,332.8,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA TORRANCE 1545,0.0,W,5040-JB981540S,0.0,0,0.0,332.8,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA TORRANCE 1545,0.0,W,5040-JB981541S,0.0,0,0.0,332.8,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA TORRANCE 1545,0.0,W,6435-JH987727S,0.0,0,0.0,665.6,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA TORRANCE 1545,0.0,W,6435-JH987728S,0.0,0,0.0,665.6,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA TORRANCE 1545,0.0,W,6435-JH987729S_PT3,0.0,0,0.0,166.4,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA TORRANCE 1545,0.0,W,6435-JH987729S_PT4,0.0,0,0.0,166.4,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA TORRANCE 1545,0.0,W,7953-HF905036S_PT3,0.0,0,0.0,307.2,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA TORRANCE 1545,0.0,W,7953-HF905037S_PT3,0.0,0,0.0,307.2,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA TORRANCE 1545,0.0,W,7953-HF905038S_PT4,0.0,0,0.0,307.2,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA TORRANCE 1545,0.0,W,7953-NR904781S_PT1,0.0,0,0.0,307.2,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA TORRANCE 1545,0.0,W,7953-NR904782S_PT3,0.0,0,0.0,153.6,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA TORRANCE 1545,0.0,W,7953-NR904854S_PT2,0.0,0,0.0,307.2,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA TORRANCE 1545,0.0,W,7953-NR905012S_PT3,0.0,0,0.0,307.2,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA TORRANCE 1545,0.0,W,8064-ZH904488S,0.0,0,0.0,166.4,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA TORRANCE 1545,0.0,W,8064-ZH904489S,0.0,0,0.0,166.4,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA TORRANCE 1545,0.0,W,8064-ZH904490S,0.0,0,0.0,166.4,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA TORRANCE 1545,0.0,W,8064-ZH904598S_PT6,0.0,0,0.0,166.4,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,CA TORRANCE 1545,0.0,W,9185-BPM904282S,0.0,0,0.0,153.6,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,GA ATLANTA 4071,0.0,E,0589-KB900604S,0.0,0,0.0,208.0,0.0
OSR,2022-07-20,2022-12-23,202212,CW52,Q.PEAK DUO BLK G10+,49203133,365.0,GA ATLANTA 4071,0.0,E,0589-MH900669S,0.0,0,0.0,208.0,0.0
